row_key,track,label,group,metric_key,metric_type,delta,ci_low,ci_high,n,plus_value,minus_value,source_plus,source_minus
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_overall,accuracy_pp_gain,4.9813235212131355,4.362351563806657,5.622595751797959,35874,36.201705970898146,31.220382449685008,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_ambiguous,accuracy_pp_gain,7.910293131817905,6.953501127430068,8.860990919617283,16409,39.64897312450484,31.73867999268694,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_explicit,accuracy_pp_gain,2.5122013871050606,1.7107629077832007,3.354739275622913,19465,33.29565887490367,30.783457487798614,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_exact_pair,paired_metric_pp_gain,6.362362118349687,5.97842647327686,6.740203546834055,16409,6.362362118349687,0.0,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_frozenfig9contrast_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_frozenfig9contrast_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,base,MAPLE 3B Base,MAPLE family,localnewsqa_margin_switch,paired_metric_pp_gain,15.387896885855323,14.851301115241636,15.912151867877386,16409,15.387896885855323,0.0,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_frozenfig9_3b_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_frozenfig9contrast_3b_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_frozen_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_frozenfig9_3b_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_pretrained_figure9_contrast_full_multiseed/3b_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_frozenfig9contrast_3b_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_overall,accuracy_pp_gain,4.9199977699726825,4.320468863243574,5.516739142554496,35874,40.82343758711044,35.90343981713776,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_ambiguous,accuracy_pp_gain,8.842708269851911,7.94685843134865,9.775123407885916,16409,41.97086964470717,33.12816137485527,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_explicit,accuracy_pp_gain,1.6131518109427176,0.837272026714616,2.414718725918314,19465,39.85615206781403,38.243000256871305,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_exact_pair,paired_metric_pp_gain,4.582850874520081,4.174386007678713,4.978974952769821,16409,5.972332256688403,1.3894813821683223,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_contrast_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_contrast_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
maple_3b,chat,MAPLE 3B Chat,MAPLE family,localnewsqa_margin_switch,paired_metric_pp_gain,9.208361265159363,8.629258333841186,9.787311841062833,16409,13.13303674812603,3.924675482966665,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_contrast_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_with_metadata_custom_sftfig9_3b_best3b_chat_tplus_eplus_seed41_c0.jsonl,/path/to/metacul/results/downstream_localnewsqa_sft_figure9_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_target_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl|/path/to/metacul/results/downstream_localnewsqa_sft_figure9_contrast_full_multiseed/3b_best3b_chat_name_grounded_final_answer_colon_qanswer_nolabel_qmask_bos/seed_41/localnewsqa_eval_contrast_without_metadata_custom_sftfig9_3b_best3b_chat_tminus_eminus_seed41_c0.jsonl
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,localnewsqa_overall,accuracy_pp_gain,0.10035122930255895,-0.22028488598985338,0.420917656241289,35874,36.49997212465853,36.399620895355966,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_with_metadata_target_matrix_llama32_1b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_without_metadata_target_matrix_llama32_1b_base_seed41.jsonl
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,localnewsqa_ambiguous,accuracy_pp_gain,2.084222073252483,1.5357425802913036,2.608324699859833,16409,41.92211591199951,39.83789383874703,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_with_metadata_target_matrix_llama32_1b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_without_metadata_target_matrix_llama32_1b_base_seed41.jsonl
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,localnewsqa_explicit,accuracy_pp_gain,-1.572052401746725,-1.9830464937066532,-1.1559208836372978,19465,31.929103519136916,33.50115592088363,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_with_metadata_target_matrix_llama32_1b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_without_metadata_target_matrix_llama32_1b_base_seed41.jsonl
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,localnewsqa_exact_pair,paired_metric_pp_gain,2.754585897982814,2.510817234444512,3.004448778109574,16409,2.754585897982814,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_with_metadata_target_matrix_llama32_1b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/contrast/localnewsqa_llama32_1b_base_with_metadata_contrast_matrix_llama32_1b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_without_metadata_target_matrix_llama32_1b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/contrast/localnewsqa_llama32_1b_base_without_metadata_contrast_matrix_llama32_1b_base_seed41.jsonl
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,localnewsqa_margin_switch,paired_metric_pp_gain,6.5208117496495825,6.1550063989274175,6.923030044487781,16409,6.5208117496495825,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_with_metadata_target_matrix_llama32_1b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/contrast/localnewsqa_llama32_1b_base_with_metadata_contrast_matrix_llama32_1b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/target/localnewsqa_llama32_1b_base_without_metadata_target_matrix_llama32_1b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_1b/base/seed_41/contrast/localnewsqa_llama32_1b_base_without_metadata_contrast_matrix_llama32_1b_base_seed41.jsonl
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,localnewsqa_overall,accuracy_pp_gain,-0.7359090148854324,-1.0481128393822825,-0.4264230361821937,35874,36.893014439426885,37.628923454312314,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_without_metadata_target.jsonl
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,localnewsqa_ambiguous,accuracy_pp_gain,1.6759095618258273,1.2249375342799682,2.1756353220793465,16409,41.97086964470717,40.294960082881346,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_without_metadata_target.jsonl
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,localnewsqa_explicit,accuracy_pp_gain,-2.7690726945800157,-3.1647829437451835,-2.3683534549190854,19465,32.61238119702029,35.38145389160031,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_without_metadata_target.jsonl
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,localnewsqa_exact_pair,paired_metric_pp_gain,2.4620635017368517,2.1939179718447193,2.7484916813943565,16409,3.083673593759522,0.6216100920226705,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_llama32_1b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_llama32_1b_without_metadata_contrast.jsonl
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,localnewsqa_margin_switch,paired_metric_pp_gain,5.570113961850205,5.161649095008837,5.966390395514656,16409,6.862087878603205,1.2919739167530013,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_llama32_1b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_llama32_1b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_llama32_1b_without_metadata_contrast.jsonl
llama32_3b,base,LLaMA-3.2-3B Base,LLaMA family,localnewsqa_overall,accuracy_pp_gain,1.106651056475442,0.7609968222110721,1.438367620003345,35874,41.97747672408987,40.87082566761443,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_3b/base/seed_41/target/localnewsqa_llama32_3b_base_with_metadata_target_matrix_llama32_3b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_3b/base/seed_41/target/localnewsqa_llama32_3b_base_without_metadata_target_matrix_llama32_3b_base_seed41.jsonl
llama32_3b,base,LLaMA-3.2-3B Base,LLaMA family,localnewsqa_ambiguous,accuracy_pp_gain,5.003351819123652,4.467060759339387,5.5335486623194585,16409,46.84624291547322,41.84289109634957,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_3b/base/seed_41/target/localnewsqa_llama32_3b_base_with_metadata_target_matrix_llama32_3b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/llama32_3b/base/seed_41/target/localnewsqa_llama32_3b_base_without_metadata_target_matrix_llama32_3b_base_seed41.jsonl
