row_key,track,label,group,metric_key,metric_type,delta,ci_low,ci_high,n,plus_value,minus_value,source_plus,source_minus,rescore_alpha,rescore_beta
maple_1b,chat,MAPLE 1B Chat,MAPLE family,blend,accuracy_pp_gain,0.2544529262086514,-3.21882951653944,2.741730279898219,393,16.793893129770993,16.539440203562343,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_1b/chat/seed_41/blend/blend_custom_tplus_eplus.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_1b/chat/seed_41/blend/blend_custom_tminus_eminus.jsonl,,0.0
maple_1b,chat,MAPLE 1B Chat,MAPLE family,worldvaluebench,wvb_emd_gain,0.0005334552659655989,0.0,0.0015998564351725933,333,0.4456066148452979,0.4461400701112635,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_1b/chat/seed_41/worldvaluebench/worldvaluebench_custom_tplus_eplus.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_1b/chat/seed_41/worldvaluebench/worldvaluebench_custom_tminus_eminus.jsonl,,0.0
maple_3b,base,MAPLE 3B Base,MAPLE family,geomlama,accuracy_pp_gain,2.0,-8.95,5.033333333333334,150,41.333333333333336,39.33333333333333,/path/to/metacul/results/external_benchmarks_raw3b_bestcfg_full4/name_plain_qanswer_countryfinal_a025_nobos/seed_41/geomlama/custom_tplus_eplus/geomlama_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_benchmarks_raw3b_bestcfg_full4/name_plain_qanswer_countryfinal_a025_nobos/seed_41/geomlama/custom_tminus_eminus/geomlama_custom_tminus_eminus.jsonl,,0.0
maple_3b,base,MAPLE 3B Base,MAPLE family,globalopinionqa,accuracy_pp_gain,8.443674882868201,7.269046649012019,9.04613974332858,9818,27.673660623344876,19.22998574047668,/path/to/metacul/results/external_benchmarks_maple_tuned_seed41/raw_3b/seed_41/globalopinionqa/custom_tplus_eplus/globalopinionqa_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_benchmarks_maple_tuned_seed41/raw_3b/seed_41/globalopinionqa/custom_tminus_eminus/globalopinionqa_custom_tminus_eminus.jsonl,1.0,1.0
maple_3b,base,MAPLE 3B Base,MAPLE family,globalmmlu_cs,accuracy_pp_gain,3.9141414141414144,2.0359848484848486,5.776515151515152,792,29.419191919191917,25.5050505050505,/path/to/metacul/results/external_benchmarks_croq_related_maple_gpuq_probe_seed41/nameplain_qanswer_countryfinal_avg_qmask025_nobos/seed_41/globalmmlu_cs/custom_tplus_eplus/globalmmlu_cs_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_benchmarks_croq_related_maple_gpuq_probe_seed41/nameplain_qanswer_countryfinal_avg_qmask025_nobos/seed_41/globalmmlu_cs/custom_tminus_eminus/globalmmlu_cs_custom_tminus_eminus.jsonl,1.5,0.5
maple_3b,base,MAPLE 3B Base,MAPLE family,normad,accuracy_pp_gain,5.051272312951006,3.1086213444739843,7.644322066084314,2633,37.485757690846945,32.43448537789594,/path/to/metacul/results/external_paper_table_tokenizerfix_20260504/normad/figure9_3b/maple_3b/seed_41/normad/normad_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_paper_table_tokenizerfix_20260504/normad/figure9_3b/maple_3b/seed_41/normad/normad_custom_tminus_eminus.jsonl,,0.0
maple_3b,base,MAPLE 3B Base,MAPLE family,blend,accuracy_pp_gain,13.486005089058525,7.754452926208652,17.328244274809162,393,42.49363867684479,29.00763358778626,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41/blend/custom_tplus_eplus/blend_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_benchmarks_croq_related_seed41/raw_3b/seed_41/blend/custom_tminus_eminus/blend_custom_tminus_eminus.jsonl,1.0,1.0
maple_3b,base,MAPLE 3B Base,MAPLE family,worldvaluebench,wvb_emd_gain,0.00485825331504347,0.00165247285783003,0.011519687913447174,333,0.2699474165523548,0.2748056698673983,/path/to/metacul/results/external_paper_table_tokenizerfix_20260504/worldvaluebench/letter_legacy/maple_3b/seed_41/worldvaluebench/worldvaluebench_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_paper_table_tokenizerfix_20260504/worldvaluebench/letter_legacy/maple_3b/seed_41/worldvaluebench/worldvaluebench_custom_tminus_eminus.jsonl,,0.0
maple_3b,chat,MAPLE 3B Chat,MAPLE family,geomlama,accuracy_pp_gain,-4.0,-10.0,4.066666666666668,150,30.666666666666664,34.66666666666667,/path/to/metacul/results/external_benchmarks_maple_tuned_seed41/sft_3b_best3b_chat/seed_41/geomlama/custom_tplus_eplus/geomlama_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_benchmarks_maple_tuned_seed41/sft_3b_best3b_chat/seed_41/geomlama/custom_tminus_eminus/geomlama_custom_tminus_eminus.jsonl,,0.0
maple_3b,chat,MAPLE 3B Chat,MAPLE family,globalopinionqa,accuracy_pp_gain,-2.943573029130169,-3.7207170503157463,-1.8511916887349762,9818,25.677327357914038,28.620900387044205,/path/to/metacul/results/external_benchmarks_maple_tuned_seed41/sft_3b_best3b_chat/seed_41/globalopinionqa/custom_tplus_eplus/globalopinionqa_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_benchmarks_maple_tuned_seed41/sft_3b_best3b_chat/seed_41/globalopinionqa/custom_tminus_eminus/globalopinionqa_custom_tminus_eminus.jsonl,,0.0
maple_3b,chat,MAPLE 3B Chat,MAPLE family,globalmmlu_cs,accuracy_pp_gain,0.34249018908312523,-0.4213342846949697,1.2559757402782734,14015,26.93542632893329,26.59293613985016,/path/to/metacul/results/external_benchmarks_maple_tuned_seed41/sft_3b_best3b_chat/seed_41/mmlu/custom_tplus_eplus/mmlu_custom_tplus_eplus.jsonl,/path/to/metacul/results/external_benchmarks_maple_tuned_seed41/sft_3b_best3b_chat/seed_41/mmlu/custom_tminus_eminus/mmlu_custom_tminus_eminus.jsonl,,0.0
maple_3b,chat,MAPLE 3B Chat,MAPLE family,normad,accuracy_pp_gain,-1.5571591340676034,-3.04215723509305,0.3256741359665785,2633,34.25750094948728,35.81466008355488,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_3b/chat/seed_41/normad/normad_custom_tplus_eplus.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_3b/chat/seed_41/normad/normad_custom_tminus_eminus.jsonl,,0.0
maple_3b,chat,MAPLE 3B Chat,MAPLE family,blend,accuracy_pp_gain,-1.5267175572519083,-3.1361323155216283,0.7061068702290076,393,15.012722646310433,16.539440203562343,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_3b/chat/seed_41/blend/blend_custom_tplus_eplus.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_3b/chat/seed_41/blend/blend_custom_tminus_eminus.jsonl,,0.0
maple_3b,chat,MAPLE 3B Chat,MAPLE family,worldvaluebench,wvb_emd_gain,-0.028806584362139953,-0.04339858524221454,-0.017632224385402396,333,0.4724698978814205,0.44366331351928057,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_3b/chat/seed_41/worldvaluebench/worldvaluebench_custom_tplus_eplus.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/maple_3b/chat/seed_41/worldvaluebench/worldvaluebench_custom_tminus_eminus.jsonl,,0.0
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,geomlama,accuracy_pp_gain,-2.666666666666667,-5.55,-0.6666666666666667,150,22.0,24.666666666666668,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/geomlama/llama3_chat_with_metadata/geomlama_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/geomlama/llama3_chat_without_metadata/geomlama_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,globalopinionqa,accuracy_pp_gain,-0.12222448563862294,-0.2750050926869016,0.3503768588307192,9818,17.885516398451824,18.007740884090445,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/globalopinionqa/llama3_chat_with_metadata/globalopinionqa_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/globalopinionqa/llama3_chat_without_metadata/globalopinionqa_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,globalmmlu_cs,accuracy_pp_gain,2.0202020202020203,0.8428030303030303,3.1407828282828287,792,29.166666666666668,27.146464646464647,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/globalmmlu_cs/llama3_chat_with_metadata/globalmmlu_cs_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/globalmmlu_cs/llama3_chat_without_metadata/globalmmlu_cs_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,normad,accuracy_pp_gain,1.4052411697683251,-0.1804025826053931,2.9386631219141663,2633,36.49829092290163,35.09304975313331,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/normad/llama3_chat_with_metadata/normad_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/normad/llama3_chat_without_metadata/normad_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,blend,accuracy_pp_gain,0.0,-0.960559796437659,2.118320610687023,393,15.267175572519085,15.267175572519085,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/blend/llama3_chat_with_metadata/blend_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/blend/llama3_chat_without_metadata/blend_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,base,LLaMA-3.2-1B Base,LLaMA family,worldvaluebench,wvb_emd_gain,0.01693720469440635,-0.0032233501942143736,0.055231262535859985,333,0.43046029568663313,0.4473975003810395,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/worldvaluebench/llama3_chat_with_metadata/worldvaluebench_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/base/seed_41/worldvaluebench/llama3_chat_without_metadata/worldvaluebench_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,geomlama,accuracy_pp_gain,5.333333333333334,0.08333333333333337,10.0,150,31.333333333333336,26.0,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/geomlama/geomlama_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/geomlama/geomlama_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,globalopinionqa,accuracy_pp_gain,-0.24444897127724588,-0.490680382970055,0.03488490527602366,9818,16.32715420655938,16.57160317783663,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/globalopinionqa/globalopinionqa_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/globalopinionqa/globalopinionqa_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,globalmmlu_cs,accuracy_pp_gain,-1.0101010101010102,-1.6414141414141417,0.4198232323232325,792,28.28282828282828,29.292929292929294,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/globalmmlu_cs/globalmmlu_cs_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/globalmmlu_cs/globalmmlu_cs_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,normad,accuracy_pp_gain,0.0,0.0,0.0,2633,30.95328522597797,30.95328522597797,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/normad/normad_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/normad/normad_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,blend,accuracy_pp_gain,-1.2722646310432568,-3.842239185750636,1.437659033078881,393,16.539440203562343,17.8117048346056,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/blend/blend_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/blend/blend_llama3_chat_without_metadata.jsonl,,0.0
llama32_1b,chat,LLaMA-3.2-1B Inst.,LLaMA family,worldvaluebench,wvb_emd_gain,0.030845145557079734,0.023153993461716947,0.039809707603889556,333,0.403139765279683,0.4339849108367627,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/worldvaluebench/worldvaluebench_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_1b/chat/seed_41/worldvaluebench/worldvaluebench_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,base,LLaMA-3.2-3B Base,LLaMA family,geomlama,accuracy_pp_gain,-5.333333333333334,-12.216666666666669,3.7000000000000006,150,26.0,31.333333333333336,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/geomlama/llama3_chat_with_metadata/geomlama_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/geomlama/llama3_chat_without_metadata/geomlama_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,base,LLaMA-3.2-3B Base,LLaMA family,globalopinionqa,accuracy_pp_gain,0.3972295783255245,0.1619474434711754,0.806426970869831,9818,17.926257893664697,17.529028315339172,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/globalopinionqa/llama3_chat_with_metadata/globalopinionqa_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/globalopinionqa/llama3_chat_without_metadata/globalopinionqa_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,base,LLaMA-3.2-3B Base,LLaMA family,globalmmlu_cs,accuracy_pp_gain,0.7575757575757576,0.0,1.0511363636363638,792,31.565656565656564,30.808080808080806,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/globalmmlu_cs/llama3_chat_with_metadata/globalmmlu_cs_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/globalmmlu_cs/llama3_chat_without_metadata/globalmmlu_cs_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,base,LLaMA-3.2-3B Base,LLaMA family,normad,accuracy_pp_gain,1.89897455374098,-0.25731105203190274,3.282377516141284,2633,32.510444360045575,30.611469806304598,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/normad/llama3_chat_with_metadata/normad_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/normad/llama3_chat_without_metadata/normad_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,base,LLaMA-3.2-3B Base,LLaMA family,blend,accuracy_pp_gain,1.5267175572519083,0.31170483460559795,3.1361323155216283,393,16.793893129770993,15.267175572519085,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/blend/llama3_chat_with_metadata/blend_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/blend/llama3_chat_without_metadata/blend_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,base,LLaMA-3.2-3B Base,LLaMA family,worldvaluebench,wvb_emd_gain,-0.025605852766346526,-0.033726158903027395,-0.01828857512303702,333,0.457456942539247,0.4318510897729005,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/worldvaluebench/llama3_chat_with_metadata/worldvaluebench_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/base/seed_41/worldvaluebench/llama3_chat_without_metadata/worldvaluebench_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,chat,LLaMA-3.2-3B Inst.,LLaMA family,geomlama,accuracy_pp_gain,-4.666666666666667,-16.71666666666667,-2.233333333333332,150,30.666666666666664,35.333333333333336,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/geomlama/llama3_chat_with_metadata/geomlama_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/geomlama/llama3_chat_without_metadata/geomlama_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,chat,LLaMA-3.2-3B Inst.,LLaMA family,globalopinionqa,accuracy_pp_gain,-0.9574251375025463,-1.2988897942554491,-0.5897331432063557,9818,15.257689957221428,16.215115094723977,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/globalopinionqa/llama3_chat_with_metadata/globalopinionqa_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/globalopinionqa/llama3_chat_without_metadata/globalopinionqa_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,chat,LLaMA-3.2-3B Inst.,LLaMA family,globalmmlu_cs,accuracy_pp_gain,-2.904040404040404,-3.8699494949494953,-1.5309343434343432,792,34.72222222222222,37.62626262626262,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/globalmmlu_cs/globalmmlu_cs_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/globalmmlu_cs/globalmmlu_cs_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,chat,LLaMA-3.2-3B Inst.,LLaMA family,normad,accuracy_pp_gain,-0.5317128750474744,-1.513482719331561,-0.021838207368021167,2633,46.296999620205085,46.82871249525256,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/normad/normad_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/normad/normad_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,chat,LLaMA-3.2-3B Inst.,LLaMA family,blend,accuracy_pp_gain,-9.16030534351145,-11.138676844783715,-7.493638676844783,393,20.10178117048346,29.262086513994912,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/blend/blend_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/blend/blend_llama3_chat_without_metadata.jsonl,,0.0
llama32_3b,chat,LLaMA-3.2-3B Inst.,LLaMA family,worldvaluebench,wvb_emd_gain,-0.09546944063404972,-0.11696783612513517,-0.08336055181203988,333,0.36446425849718034,0.2689948178631306,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/worldvaluebench/worldvaluebench_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/llama32_3b/chat/seed_41/worldvaluebench/worldvaluebench_llama3_chat_without_metadata.jsonl,,0.0
qwen25_1p5b,base,Qwen2.5-1.5B Base,Qwen2.5 family,geomlama,accuracy_pp_gain,-10.666666666666668,-16.366666666666664,-5.783333333333333,150,25.333333333333336,36.0,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/geomlama/llama3_chat_with_metadata/geomlama_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/geomlama/llama3_chat_without_metadata/geomlama_llama3_chat_without_metadata.jsonl,,0.0
qwen25_1p5b,base,Qwen2.5-1.5B Base,Qwen2.5 family,globalopinionqa,accuracy_pp_gain,-2.098187003463027,-2.5886127520880016,-1.9036463638215524,9818,18.160521491138727,20.258708494601752,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/globalopinionqa/llama3_chat_with_metadata/globalopinionqa_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/globalopinionqa/llama3_chat_without_metadata/globalopinionqa_llama3_chat_without_metadata.jsonl,,0.0
qwen25_1p5b,base,Qwen2.5-1.5B Base,Qwen2.5 family,globalmmlu_cs,accuracy_pp_gain,0.7575757575757576,-0.08207070707070707,1.893939393939394,792,31.186868686868685,30.429292929292927,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/globalmmlu_cs/globalmmlu_cs_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/globalmmlu_cs/globalmmlu_cs_llama3_chat_without_metadata.jsonl,,0.0
qwen25_1p5b,base,Qwen2.5-1.5B Base,Qwen2.5 family,normad,accuracy_pp_gain,4.9753133308013675,2.01576148879605,6.7726927459172055,2633,36.232434485377894,31.257121154576527,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/normad/normad_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/normad/normad_llama3_chat_without_metadata.jsonl,,0.0
qwen25_1p5b,base,Qwen2.5-1.5B Base,Qwen2.5 family,blend,accuracy_pp_gain,-0.7633587786259541,-2.487277353689567,0.19720101781170493,393,15.267175572519085,16.030534351145036,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/blend/blend_llama3_chat_with_metadata.jsonl,/path/to/metacul/results/final_benchmark_matrix/closed_form/qwen25_1p5b/base/seed_41/blend/blend_llama3_chat_without_metadata.jsonl,,0.0
