variant,label,country,country_code,continent,category,RC1,RC2,target_distance,target_rank,nearest_country,nearest_distance,top1_hit,top3_hit
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Kosovo,xk,Europe,African-Islamic,-2.8820104969575238,5.590272442428189,6.905141216806235,68,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Kyrgyzstan,kg,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.586989342936056,52,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Latvia,lv,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,5.651616911700856,8,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Lebanon,lb,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,5.868424260029149,17,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Libya,ly,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,6.965712241614702,73,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Lithuania,lt,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,5.400853938279009,6,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Luxembourg,lu,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,7.321163312404051,85,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Macau SAR,mo,Asia,Confucian,-2.8820104969575238,5.590272442428189,5.695542350969313,11,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Malaysia,my,Asia,West & South Asia,-2.8820104969575238,5.590272442428189,6.313771556065989,43,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Maldives,mv,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.938695092295178,71,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Mali,ml,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,7.313552174271868,83,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Malta,mt,Europe,Latin America,-2.8820104969575238,5.590272442428189,7.350106291447427,86,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Mexico,mx,America,Latin America,-2.8820104969575238,5.590272442428189,7.551791197490745,94,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Moldova,md,Europe,Orthodox Europe,-2.8820104969575238,5.590272442428189,4.8170461759351895,1,Moldova,4.8170461759351895,1,1
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Mongolia,mn,Asia,Confucian,-2.8820104969575238,5.590272442428189,5.874902136087614,18,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Montenegro,me,Europe,Orthodox Europe,-2.8820104969575238,5.590272442428189,6.14384642070694,33,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Morocco,ma,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,6.080298535476091,29,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Myanmar,mm,Asia,West & South Asia,-2.8820104969575238,5.590272442428189,6.297724156191607,42,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Netherlands,nl,Europe,Protestant Europe,-2.8820104969575238,5.590272442428189,7.804519090312112,99,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",New Zealand,nz,Oceania,English-Speaking,-2.8820104969575238,5.590272442428189,8.272393646808029,105,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Nicaragua,ni,America,Latin America,-2.8820104969575238,5.590272442428189,7.317447790696117,84,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Nigeria,ng,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,6.692982473019265,58,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",North Ireland,gb-nir,Europe,English-Speaking,-2.8820104969575238,5.590272442428189,7.266570714664065,79,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",North Macedonia,mk,Europe,Orthodox Europe,-2.8820104969575238,5.590272442428189,6.058789161182457,27,Moldova,4.8170461759351895,0,0
