row_key,track,label,group,metric_key,metric_type,delta,ci_low,ci_high,n,plus_value,minus_value,source_plus,source_minus
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_exact_pair,paired_metric_pp_gain,0.5241026266073496,0.396124078249741,0.7191175574379913,16409,0.7434944237918215,0.21939179718447194,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/contrast/localnewsqa_gemma4_e2b_base_with_metadata_contrast_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/contrast/localnewsqa_gemma4_e2b_base_without_metadata_contrast_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_margin_switch,paired_metric_pp_gain,1.4687061978182705,1.236973612042172,1.6763666280699616,16409,1.9989030410140778,0.5301968431958072,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/contrast/localnewsqa_gemma4_e2b_base_with_metadata_contrast_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/contrast/localnewsqa_gemma4_e2b_base_without_metadata_contrast_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_overall,accuracy_pp_gain,1.9261860957796733,1.680743714110498,2.207936109717344,35874,37.99130289346044,36.06511679768077,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_ambiguous,accuracy_pp_gain,3.4919861051861782,3.0405570113961855,3.9016698153452376,16409,42.15979035894936,38.66780425376318,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_explicit,accuracy_pp_gain,0.6062162856408939,0.2979707166709479,0.9301310043668123,19465,34.477266889288465,33.871050603647575,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_exact_pair,paired_metric_pp_gain,4.034371381558901,3.754037418489853,4.351422999573405,16409,4.034371381558901,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_contrast.jsonl
gemma4_e2b,chat,Gemma-4-E2B-it,Gemma-4 family,localnewsqa_margin_switch,paired_metric_pp_gain,8.251569260771529,7.800292522396246,8.70924492656469,16409,8.251569260771529,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e2b_it_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e2b_it_without_metadata_contrast.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_overall,accuracy_pp_gain,0.8474103807771645,0.47945587333444833,1.2437977365222725,35874,32.50264815743993,31.655237776662766,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_ambiguous,accuracy_pp_gain,1.1274300688646475,0.5972332256688403,1.7307575111219453,16409,37.14425010664879,36.01682003778414,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_explicit,accuracy_pp_gain,0.611353711790393,0.16889288466478294,1.0585666581042898,19465,28.589776521962495,27.978422810172106,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_exact_pair,paired_metric_pp_gain,1.243220184045341,1.0843134865013102,1.4138582485221525,16409,1.243220184045341,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/contrast/localnewsqa_gemma4_e4b_base_with_metadata_contrast_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/contrast/localnewsqa_gemma4_e4b_base_without_metadata_contrast_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,base,Gemma-4-E4B Base,Gemma-4 family,localnewsqa_margin_switch,paired_metric_pp_gain,3.4310439393016026,3.1746297763422513,3.6871533914315315,16409,3.4310439393016026,0.0,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_with_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/contrast/localnewsqa_gemma4_e4b_base_with_metadata_contrast_matrix_gemma4_e4b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/target/localnewsqa_gemma4_e4b_base_without_metadata_target_matrix_gemma4_e4b_base_seed41.jsonl|/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e4b/base/seed_41/contrast/localnewsqa_gemma4_e4b_base_without_metadata_contrast_matrix_gemma4_e4b_base_seed41.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_overall,accuracy_pp_gain,4.5213803869097395,4.281443385181468,4.825779115794169,35874,43.53849584657412,39.01711545966438,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_ambiguous,accuracy_pp_gain,7.221646657322202,6.702419403985617,7.72228655006399,16409,48.040709366810894,40.8190627094887,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_explicit,accuracy_pp_gain,2.245055227331107,2.008219881839199,2.6203442075520162,19465,39.74312869252504,37.49807346519394,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl
gemma4_e4b,chat,Gemma-4-E4B-it,Gemma-4 family,localnewsqa_exact_pair,paired_metric_pp_gain,8.458772624779085,8.031720397342921,8.836614053263453,16409,8.458772624779085,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e4b_it_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_gemma4_e4b_it_without_metadata_contrast.jsonl
